"Player Code","Nickname","Username","Language","Big blind","Number of seats at table","Game type","Bet type","Game code name","Session start date & time","Session end date & time","Session duration (in mins)","Table ID","Table name","Poker Game Session Code","Session serial","Session ip","Gamelist code/ID","Hands played","Hands Won","Total bets","Total wins","Total profit/loss","Rake generated","# of raked hands","Award iPoints","Status iPoints","Turn time","Chips min","Chips max","Original currency","Anonymous Table","Client platform","Currency"
"33384191","Manipolatore","Jinwoo","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 19:37:21","2026-03-14 19:43:13","5.87","893508697","Liebenfels","8592535508","hvsb9k11560","203.188.168.4","169251","7","0","7","0","-7","0.31","1","9.27","3.09","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"35912341","oneduo","oneduo","English","2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 22:30:35","2026-03-14 22:31:06","0.52","888545727","Andernach","8592703437","chccpk19433","2.133.69.89","169331","0","0","0","0","0","0","0","0","0","20","80","200","EUR","No","Platform QT - windows desktop","EUR"
"33459993","hypeboy","davidgoggins","English","2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 20:02:12","2026-03-14 20:02:43","0.52","888540197","Agullana","8592558511","3c0uti15461","211.198.223.37","169331","0","0","0","0","0","0","0","0","0","20","80","200","EUR","No","Platform QT - windows desktop","EUR"
"33621653","Startyi","Startyi","English","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 06:31:56","2026-03-14 06:43:20","11.4","1087122812","Arvika","8592145282","emp4nk11589","90.156.230.155","169211","19","4","3.9","2.2","-1.7","0.09","5","0.89","0.89","20","8","20","EUR","No","Platform QT - windows desktop","EUR"
"38988508","AASD48","1.505276","Spanish","2","6","Omaha","Pot limit","PS_POK_OH_CASH","2026-03-13 23:45:40","2026-03-14 04:26:30","280.83","819127459","Bruno","8592008122","1d928a46940d1de305338261e0b0afd2","143.105.157.184","167461","394","160","11025.32","12107.64","1082.32","207.95","255","0","2079.43","20","80","200","EUR","No","Platform WEB - mobile","EUR"
"38371876","Waamh","Waamh","Russian","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 21:14:08","2026-03-14 21:14:38","0.5","1087123452","Borgholm","8592629201","3ccphk14948","80.94.250.172","169211","0","0","0","0","0","0","0","0","0","20","8","20","EUR","No","Platform QT - windows desktop","EUR"
"35906802","Crooops","Croops","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 11:43:25","2026-03-14 11:43:25","0","888833171","Deuna","8592236844","viglsj18212","173.239.217.153","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"38680829","RamizKaraesky","A33C65467D4A2E","Spanish","0.04","5","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 20:31:26","2026-03-14 20:31:31","0.08","923295230","Premium Table 19c","8592586951","A3CE1652-7EB8-4496-8494-4A627DD9835D","179.7.180.176","174821","0","0","0","0","0","0","0","0","0","20","1","5","EUR","No","Platform Mobile Native - iOS Smartphone (iPhone)","EUR"
"39667686","Bennnntttt","45258166","English","0.1","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 01:08:47","2026-03-14 01:08:48","0.02","1137231100","UK&Ire 6-max 0.05/0.10 IX","8592060306","e722e962-1a0e-4875-99d1-5bfa3cec0f63","217.42.237.164","193491","0","0","0","0","0","0","0","0","0","20","3","10","GBP","No","Platform Mobile Native - Android Smartphone","GBP"
"32168306","dirtyfish12","114532726","Swedish","2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 12:07:13","2026-03-14 12:36:37","29.4","1055501927","Umeå 12","8592245012","4c7lgj10324","37.123.143.97","187421","43","4","122.77","59.61","-63.16","2.15","11","0","64.49","20","80","400","SEK","No","Platform QT - windows desktop","SEK"
"32092798","Aziza2323","Aziza2323","Russian","0.25","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 12:55:16","2026-03-14 13:12:32","17.27","1146935090","Cieszyn","8592265309","4k7qpj14180","2.75.129.218","194601","21","2","8.36","6.56","-1.8","0.33","4","3.31","3.31","20","10","25","EUR","No","Platform QT - windows desktop","EUR"
"36848493","tommy1961","510085922","English","0.1","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 12:41:55","2026-03-14 12:49:02","7.12","1137217237","UK&Ire 6-max 0.05/0.10 I","8592259505","9ck9hk18039","5.68.197.91","193491","9","0","0.5","0","-0.5","0.02","5","0.41","0.28","20","3","10","GBP","No","Platform QT - windows desktop","GBP"
"39448323","Samsutts","513897105","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 14:04:48","2026-03-14 14:12:12","7.4","1137216321","UK&Ire Spin Up 0.25/0.50 I","8592299849","so6mpk10600","80.195.249.242","193471","15","0","1.5","0","-1.5","0.05","2","0.87","0.58","20","1.5","5","GBP","No","Platform QT - windows desktop","GBP"
"33983771","Ark143","Arlekin143","Russian","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 12:33:48","2026-03-14 12:34:19","0.52","1087126843","Gothenburg","8592255710","dscepk14688","176.213.208.30","169211","0","0","0","0","0","0","0","0","0","20","8","20","EUR","No","Platform QT - windows desktop","EUR"
"31895541","Sudarshana","Shaktipat","English","4","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 21:20:31","2026-03-14 21:22:32","2.02","895732324","Estevelles","8592635531","be304j15538","181.23.47.197","169371","4","1","22","14","-8","0.6","1","18","6","20","160","400","EUR","No","Platform QT - windows desktop","EUR"
"36670702","bashkabalit","dalekovsezashlo","English","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 22:16:52","2026-03-14 22:21:52","5","893177645","Godeni","8592691796","l8on9k10245","185.76.8.195","169291","10","2","8","5.5","-2.5","0.02","1","0.74","0.25","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"32331343","Shadursky","Shadursky","English","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 20:19:54","2026-03-14 20:19:55","0.02","888542205","Breznice","8592575881","j5blbk17536","95.104.176.37","169291","0","0","0","0","0","0","0","0","0","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"39588315","KX171","KX17","Russian","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 08:01:05","2026-03-14 08:01:12","0.12","1087122921","Askersund","8592168115","5rg9mk19047","80.252.242.170","169211","0","0","0","0","0","0","0","0","0","20","8","20","EUR","No","Platform QT - windows desktop","EUR"
"36926776","FatherMoo1","501047764","English","0.1","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 22:27:35","2026-03-14 23:33:55","66.33","1137265094","UK&Ire 6-max 0.05/0.10 VII","8592700912","o3488k18993","2.217.181.97","193491","65","14","39.09","46.78","7.69","1.26","33","15.17","15.17","20","3","10","GBP","No","Platform QT - windows desktop","GBP"
"31226525","kapr1k1","kapr1k1","English","0.04","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 23:10:35","2026-03-14 23:49:45","39.17","817752229","Endirey","8592734296","2gc8jk10574","212.79.124.40","169131","74","3","3.33","2.98","-0.35","0.08","13","0.78","0.78","15","1.6","4","EUR","No","Platform QT - windows desktop","EUR"
"35267850","lelouch10","1996503932","Spanish","0.04","6","Omaha","Pot limit","PS_POK_OH_CASH","2026-03-14 21:48:54","2026-03-14 21:58:07","9.22","817785631","Caussade","8592666506","9onrok14689","45.189.109.29","167311","8","0","0.23","0","-0.23","0.01","3","0.28","0.14","20","1.6","4","EUR","No","Platform QT - windows desktop","EUR"
"28654412","matina66","ILIAS01","Greek","0.2","6","5 Card Omaha","Pot limit","PS_POK_OH5_CASH","2026-03-14 18:33:40","2026-03-14 19:01:54","28.23","1042131789","Belleville","8592480299","a66a61c4-22a6-4837-9383-a00577ca836f","62.74.59.136","186021","31","8","119.62","138.18","18.56","4.24","21","0","42.41","20","8","20","EUR","No","Platform Mobile Native - Android Smartphone","EUR"
"36099566","YoungManpoker69","YoungManpoker69","English","4","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 21:09:18","2026-03-14 21:09:18","0","895732304","Eppelsheim","8592623825","rl26nj15457","190.3.40.143","169371","0","0","0","0","0","0","0","0","0","20","160","400","EUR","No","Platform QT - windows desktop","EUR"
"33602559","valenv91","valenv91","English","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 16:54:47","2026-03-14 16:54:59","0.2","889916240","Glienicke","8592380171","mk62fk15860","179.49.123.147","169291","0","0","0","0","0","0","0","0","0","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"29108094","SHEFF2021","murena270","Russian","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 21:14:39","2026-03-14 21:15:21","0.7","888555090","Biure","8592626332","qleqdk15955","130.195.249.58","169211","0","0","0","0","0","0","0","0","0","20","8","20","EUR","No","Platform QT - windows desktop","EUR"
"38410554","DonkPowerMan","Svebrik","English","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 23:17:57","2026-03-14 23:18:28","0.52","893508360","Kovylkino","8592739523","m3ftik10363","138.124.6.62","169291","0","0","0","0","0","0","0","0","0","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"30321918","Kuzia00","64413512","English","0.1","6","Omaha","Pot limit","PS_POK_OH_CASH","2026-03-14 19:56:35","2026-03-14 19:59:43","3.13","817776232","Dahlem","8592553493","a7dadccb665bc21a203adf1bbb76052a","212.129.86.214","167331","3","2","4.8","6.97","2.17","0.08","3","1.53","1.53","20","4","10","EUR","No","Platform WEB - mobile","EUR"
"38452258","vitanzi777","vitanzi777","English","0.1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 20:44:34","2026-03-14 20:44:51","0.28","893508684","Gzhel'","8592599259","906mbk16902","185.64.78.12","169171","0","0","0","0","0","0","0","0","0","20","4","10","EUR","No","Platform QT - windows desktop","EUR"
"39427489","7273","ARESA","English","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 22:43:52","2026-03-14 22:44:15","0.38","889642989","Delebio","8592714326","oa4qnk12333","45.137.77.110","169291","1","1","1","1.5","0.5","0","0","0","0","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"36670702","bashkabalit","dalekovsezashlo","English","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 20:35:49","2026-03-14 20:36:19","0.5","893508298","Kastamonu","8592590674","l8on9k10245","185.76.8.195","169291","0","0","0","0","0","0","0","0","0","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"28760906","PowerPumpkin","Sinon","English","2","6","5 Card Omaha","Pot limit","PS_POK_OH5_CASH","2026-03-14 19:25:24","2026-03-14 19:39:20","13.93","1042186107","Ashland","8592524662","trv50j18597","188.230.131.40","186051","16","3","153.9","258","104.1","3.6","4","36.03","36.03","20","80","200","EUR","No","Platform QT - windows desktop","EUR"
"33655913","Cottage","JORDIK","English","4","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 20:48:36","2026-03-14 20:53:37","5.02","895732304","Eppelsheim","8592602807","g9o04k12604","85.94.182.168","169371","6","1","35.4","14.4","-21","1.25","1","37.5","12.5","20","160","400","EUR","No","Platform QT - windows desktop","EUR"
"35912341","oneduo","oneduo","English","2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 00:31:13","2026-03-14 00:31:44","0.52","888540197","Agullana","8592040634","chccpk19433","2.133.69.89","169331","0","0","0","0","0","0","0","0","0","20","80","200","EUR","No","Platform QT - windows desktop","EUR"
"29815074","DINGDANGDONG881","DINGDANGDONG88","English","0.5","2","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 19:46:11","2026-03-14 20:26:24","40.22","817746749","Albsfelde","8592543705","tb2rkk17258","45.95.243.122","168981","13","7","20.57","18.4","-2.17","0.38","4","13.13","7.5","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"32189266","GroguBaby","Grogu","English","10","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 20:58:27","2026-03-14 21:03:08","4.68","893509809","Grenaa","8592612149","aqbfth10508","181.116.45.150","165651","4","0","68.5","0","-68.5","2.17","2","65.22","21.74","20","400","1000","EUR","No","Platform QT - windows desktop","EUR"
"38646677","Bruins902","DANAMACKENZIE66","English","0.2","5","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 20:35:36","2026-03-14 21:07:16","31.67","1012712048","Premium Table 17t","8592590479","0bc0474687b88c69172eb01934853564","142.167.157.85","184631","37","8","31.3","44.73","13.43","1.41","20","0","14.15","20","6","20","EUR","No","Platform WEB - mobile","EUR"
"32698520","Shalimahh3","DILLON871","English","0.5","5","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 20:39:24","2026-03-14 21:07:21","27.95","1011610002","Premium Table 18","8592593955","bbt2qk10359","213.1.35.140","184611","56","11","97.26","79.53","-17.73","2.16","19","0","21.66","20","15","50","EUR","No","Platform QT - windows desktop","EUR"
"30475487","Ma4isse","Ma4isse","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 20:26:59","2026-03-14 20:27:03","0.07","888539341","Akmene","8592582847","lkl4ok14250","46.252.114.81","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"35513606","stopbluffing69","VywquWao","English","4","6","5 Card Omaha","Pot limit","PS_POK_OH5_CASH","2026-03-14 21:42:24","2026-03-14 21:42:29","0.08","1042148666","Bronx","8592657088","rgjvgk10830","91.157.50.233","186061","0","0","0","0","0","0","0","0","0","20","160","400","EUR","No","Platform QT - windows desktop","EUR"
"33654315","RooPoker","AceJackaroo","English","4","6","5 Card Omaha","Pot limit","PS_POK_OH5_CASH","2026-03-14 20:16:55","2026-03-14 20:50:01","33.1","1042123528","Alameda","8592572931","73u7aj12300","82.8.166.47","186061","36","4","824.76","997.5","172.74","7.13","14","214.03","71.34","20","160","400","EUR","No","Platform QT - windows desktop","EUR"
"39675815","AlexeyK001","AlexeyK001","English","0.1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 19:09:55","2026-03-14 19:17:12","7.28","888540178","Amarynthos","8592510803","utrnqk15849","219.100.37.233","169171","14","2","2.31","2.05","-0.26","0.03","2","0.33","0.33","20","4","10","EUR","No","Platform QT - windows desktop","EUR"
"35492903","paopanos","PANOSPAS1","Greek","0.1","5","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 15:36:18","2026-03-14 15:48:31","12.22","1119727829","Premium Table 16 III","8592346646","d88afdb26afd7e39759f1151658ace4b","78.87.221.41","174831","21","1","2.5","1.25","-1.25","0.14","11","0","1.37","20","3","10","EUR","No","Platform WEB - mobile","EUR"
"29359760","cucuy","fish2019","Russian","0.1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 06:53:21","2026-03-14 06:58:42","5.35","888545458","Brickeln","8592149882","eini1g13940","109.63.141.198","169171","9","0","0.15","0","-0.15","0.01","1","0.05","0.05","20","4","10","EUR","No","Platform QT - windows desktop","EUR"
"39627709","LLIepLLIeHb1","LLIepLLIeHb","English","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 03:50:24","2026-03-14 05:20:54","90.5","1087130047","Huskvarna","8592112426","5f7spk18779","188.66.35.226","169211","156","26","45.71","55.85","10.14","0.99","21","9.94","9.94","20","8","20","EUR","No","Platform QT - windows desktop","EUR"
"36568287","japs04","JAPESH_A","English","0.04","5","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 15:17:55","2026-03-14 16:44:16","86.35","923302416","Premium Table 19h","8592336227","1f5a038eb353692f30669c1e7b31483e","148.252.165.101","174821","156","38","12.8","12.79","-0.01","0.7","50","0","6.97","20","1","5","EUR","No","Platform WEB - mobile","EUR"
"36845956","Mrdemeanor","503025931","English","0.1","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 12:40:58","2026-03-14 12:42:36","1.63","1137211497","UK&Ire 6-max 0.05/0.10","8592259115","abd15869-cd7e-428e-8cf4-1ee0c6628718","81.153.206.183","193491","1","0","4","0","-4","0.2","1","2.98","2.39","20","3","10","GBP","No","Platform Mobile Native - Android Smartphone","GBP"
"39554545","danfortim","danfortim","English","0.1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 17:28:18","2026-03-14 17:29:21","1.05","893508590","Floha","8592422731","a67vok10024","5.44.40.5","169171","2","1","0.1","0.15","0.05","0","0","0","0","20","4","10","EUR","No","Platform QT - windows desktop","EUR"
"39114125","dirtyPig1","dirtyPig","English","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 08:31:20","2026-03-14 09:42:39","71.32","1087122812","Arvika","8592175863","746pik10430","31.56.206.52","169211","120","14","62.89","47.77","-15.12","1.2","25","11.98","11.98","20","8","20","EUR","No","Platform QT - windows desktop","EUR"
"30475487","Ma4isse","Ma4isse","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 21:27:15","2026-03-14 21:27:17","0.03","888629909","Brezolupy","8592643753","lkl4ok14250","46.252.114.81","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"28761833","LionTwo","LionTwo","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 12:59:05","2026-03-14 12:59:35","0.5","893508296","Eugendorf","8592267051","ol15ok16364","66.234.150.50","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"36852814","501943805","509884883","English","0.2","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 16:11:59","2026-03-14 16:53:32","41.55","1137278534","UK&Ire 6-max 0.10/0.20 VI","8592367716","oumdjk11602","155.2.194.3","193511","75","6","16.93","7.74","-9.19","0.54","12","11.39","6.51","20","6","20","GBP","No","Platform QT - windows desktop","GBP"
"28805500","boobi","0IQmove","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 18:20:17","2026-03-14 18:21:45","1.47","888539673","Belozersk","8592468444","b129ch15697","188.130.132.80","169251","5","0","0.75","0","-0.75","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"32260242","Mydjaxet1","Mydjaxet","Russian","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 09:54:02","2026-03-14 09:54:33","0.52","888543648","Berzhahn","8592198835","2lindk19439","213.108.207.93","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"32193306","C9H13NO3","C9H13NO3","English","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 07:14:35","2026-03-14 07:16:20","1.75","1087129337","Halmstad","8592155390","khk19k17811","193.194.98.204","169211","4","2","0.78","1.08","0.3","0","0","0","0","20","8","20","EUR","No","Platform QT - windows desktop","EUR"
